date,open,high,low,close,volume
2019-12-13,77.71,77.9,75.46,76.5,50228
2019-12-16,76.97,79.45,76.53,79.43,59716
2019-12-17,79.98,81.45,79.05,80.43,56843
2019-12-18,80.45,80.45,78.2,78.34,41993
2019-12-19,78.53,78.53,76.72,77.05,27659
2019-12-20,77.07,78.05,76.31,76.71,26184
2019-12-23,75.48,75.49,72.21,72.58,51979
2019-12-24,72.88,73.75,72.66,73.13,19676
2019-12-25,73.26,74.88,73.2,73.74,27460
2019-12-26,73.95,74.95,73.31,73.93,19874
2019-12-27,74.15,74.48,72.03,72.29,35365
2019-12-30,72.32,73.79,70.11,73.52,33004
2019-12-31,73.31,74.35,73.07,73.37,17045
2020-01-02,74.47,77.32,72.93,76.97,56046
2020-01-03,77.71,77.77,75.32,75.55,38434
2020-01-06,75.24,76.72,74.41,76.08,35418
2020-01-07,75.68,77.16,75.68,77.0,28237
2020-01-08,76.6,76.6,74.91,75.29,27980
2020-01-09,75.9,78.37,75.68,78.2,44109
2020-01-10,78.46,80.86,78.26,80.25,48577
2020-01-13,81.72,88.74,80.76,88.74,79039
2020-01-14,92.38,92.38,86.78,89.77,76324
2020-01-15,89.04,90.04,87.24,88.83,42124
2020-01-16,88.98,89.55,88.15,89.46,37748
2020-01-17,89.69,90.34,87.6,87.87,31602
2020-01-20,87.88,91.65,87.66,90.02,46299
2020-01-21,88.81,91.99,88.81,89.52,35932
2020-01-22,88.7,98.94,87.87,97.64,77029
2020-01-23,95.84,97.87,90.48,92.81,62921
2020-02-03,83.06,83.06,83.06,83.06,9103
2020-02-04,78.81,88.59,78.81,86.37,67851
2020-02-05,85.95,89.89,84.75,85.76,53703
2020-02-06,84.9,88.09,84.67,87.05,41231
2020-02-07,86.63,93.96,85.99,92.82,56043
2020-02-10,90.96,95.92,90.96,92.43,45848
2020-02-11,93.05,95.19,91.45,94.19,44291
2020-02-12,93.97,95.35,92.23,94.83,43001
2020-02-13,94.87,100.53,94.86,99.06,61331
2020-02-14,99.66,104.41,97.49,102.6,59609
2020-02-17,104.17,113.33,101.8,113.33,67957
2020-02-18,115.69,116.17,109.65,114.14,74225
2020-02-19,112.32,120.01,111.88,114.47,62447
2020-02-20,114.41,117.26,112.88,116.18,48391
2020-02-21,115.23,126.39,114.8,124.36,58605
2020-02-24,124.36,137.27,121.72,137.27,61621
2020-02-25,132.72,145.14,123.92,134.63,109356
2020-02-26,129.36,132.54,120.7,120.7,86201
2020-02-27,120.46,120.65,112.55,116.77,80400
2020-02-28,108.49,113.91,106.49,109.35,78654
2020-03-02,114.52,120.75,113.42,120.75,63778
2020-03-03,127.15,129.9,116.98,117.96,91361
2020-03-04,116.74,122.23,113.91,120.4,56205
2020-03-05,125.58,128.81,115.68,119.47,72179
2020-03-06,113.97,121.95,113.97,120.55,45582
2020-03-09,118.92,124.41,115.1,118.31,58805
2020-03-10,116.45,130.61,116.45,130.61,87865
2020-03-11,132.17,139.8,130.57,131.02,84967
2020-03-12,126.69,132.93,125.51,132.87,68134
2020-03-13,124.96,139.91,124.96,137.37,78516
2020-03-16,138.7,141.72,123.16,126.77,87786
2020-03-17,129.36,131.01,114.12,121.43,81930
2020-03-18,123.31,124.68,116.96,117.93,62686
2020-03-19,116.72,123.64,107.38,120.24,80514
2020-03-20,121.66,122.21,108.37,110.62,100315
2020-03-23,104.63,109.58,99.14,100.69,78370
2020-03-24,103.58,104.62,94.68,101.61,70927
2020-03-25,106.55,110.48,105.24,109.71,73203
2020-03-26,107.93,110.77,106.91,108.16,35503
2020-03-27,111.77,112.32,107.87,108.07,37695
2020-03-30,105.13,106.99,100.79,104.92,42722
2020-03-31,107.0,108.26,103.09,103.76,36308
2020-04-01,104.08,107.16,101.88,104.63,40777
2020-04-02,103.95,111.75,103.54,110.93,59795
2020-04-03,109.25,111.16,108.26,109.3,34268
2020-04-07,113.42,115.01,111.6,112.42,49906
2020-04-08,111.23,115.73,110.73,114.25,40760
2020-04-09,116.66,121.55,115.62,118.95,46593
2020-04-10,120.01,124.23,116.55,119.41,54897
2020-04-13,117.48,118.85,111.77,112.85,40944
2020-04-14,113.97,120.44,112.87,119.47,43895
2020-04-15,120.77,123.08,117.82,118.05,39331
2020-04-16,117.27,120.87,115.24,119.64,35034
2020-04-17,121.29,124.22,120.5,121.77,50467
2020-04-20,121.67,125.97,121.23,125.21,39039
2020-04-21,123.86,126.51,121.61,126.11,36833
2020-04-22,124.14,125.25,121.12,123.21,34655
2020-04-23,123.21,123.86,120.77,121.61,24148
2020-04-24,121.61,123.8,117.71,119.33,27508
2020-04-27,119.38,121.32,115.55,118.69,27193
2020-04-28,119.85,124.17,117.54,121.3,37291
2020-04-29,120.57,121.1,118.09,118.32,26536
2020-04-30,119.71,126.39,119.71,123.53,46772
2020-05-06,121.78,130.88,121.61,129.85,52963
2020-05-07,133.75,134.71,129.08,131.93,52024
2020-05-08,131.93,136.87,131.93,136.12,44413
2020-05-11,137.26,137.58,131.68,133.53,38471
2020-05-12,133.51,136.24,130.44,135.57,36203
2020-05-13,135.69,136.61,129.98,133.12,64782
2020-05-14,133.08,136.92,132.08,133.84,48141
2020-05-15,135.2,141.74,133.07,136.75,64565
2020-05-18,136.69,136.69,124.38,126.4,121329
2020-05-19,126.47,128.65,124.52,127.7,63174
2020-05-20,127.8,129.29,124.79,126.62,43355
2020-05-21,126.62,127.45,123.23,123.62,45411
2020-05-22,123.69,125.15,119.38,120.38,42719
2020-05-25,118.85,120.77,115.15,116.92,63562
2020-05-26,118.57,120.15,116.31,117.46,58280
2020-05-27,117.72,117.75,112.0,112.15,68275
2020-05-28,112.24,114.08,110.19,113.06,48562
2020-05-29,111.31,113.58,110.15,112.08,30843
2020-06-01,112.92,117.94,112.92,116.78,68872
2020-06-02,117.85,117.97,115.55,116.92,40549
2020-06-03,117.13,118.61,115.01,116.31,49450
2020-06-04,116.62,117.23,115.06,115.56,29021
2020-06-05,116.23,118.1,115.64,117.72,41589
2020-06-08,119.01,122.0,117.69,117.84,50573
2020-06-09,118.23,119.33,116.1,117.62,39982
2020-06-10,117.46,117.46,113.87,114.38,53301
2020-06-11,114.35,115.98,113.62,113.93,52690
2020-06-12,111.27,113.75,109.78,113.4,59257
2020-06-15,111.69,113.31,110.54,111.8,43523
2020-06-16,113.73,120.46,113.73,118.85,101772
2020-06-17,119.77,120.15,116.46,118.58,60788
2020-06-18,119.01,123.22,118.31,121.79,74970
2020-06-19,121.82,122.55,120.0,121.66,54461
2020-06-22,122.45,123.9,120.85,121.29,62970
2020-06-23,120.46,120.98,117.13,118.49,65866
2020-06-24,118.39,125.65,118.29,124.45,104974
2020-06-29,123.58,123.61,121.31,123.16,60599
2020-06-30,124.38,126.65,123.63,124.78,64604
2020-07-01,125.02,127.84,122.85,125.92,77259
2020-07-02,125.52,126.38,123.31,124.08,77385
2020-07-03,125.02,126.68,123.47,125.94,74508
2020-07-06,126.65,132.85,126.62,131.29,97508
2020-07-07,134.22,140.15,131.31,134.9,113175
2020-07-08,134.81,138.23,133.62,137.15,83063
2020-07-09,137.07,148.23,135.9,145.23,108090
2020-07-10,142.48,145.15,139.01,140.58,99113
2020-07-13,145.3,146.31,141.98,144.79,101254
2020-07-14,143.69,143.69,134.85,137.5,125284
2020-07-15,137.46,138.23,129.0,129.24,123669
2020-07-16,129.26,132.46,118.69,121.05,107274
2020-07-17,121.05,122.85,118.23,121.05,74778
2020-07-20,121.56,123.55,118.15,122.99,71211
2020-07-21,123.6,124.7,121.3,122.58,57829
2020-07-22,122.65,124.38,120.92,122.62,69876
2020-07-23,122.08,122.08,116.3,119.38,86635
2020-07-24,118.23,119.62,112.08,112.46,83124
2020-07-27,113.27,113.62,107.5,109.67,79971
2020-07-28,111.32,111.92,107.88,109.16,58322
2020-07-29,109.45,114.38,109.44,114.18,78871
2020-07-30,115.17,115.38,112.11,113.32,59273
2020-07-31,113.26,117.08,112.85,114.49,65704
2020-08-03,115.38,118.02,114.54,117.96,69342
2020-08-04,118.38,118.82,115.08,116.69,64359
2020-08-05,121.32,123.27,117.85,118.27,76449
2020-08-06,118.25,118.25,114.92,115.95,49858
2020-08-07,115.15,115.65,109.77,112.01,59245
2020-08-10,111.16,113.52,110.38,112.59,42851
2020-08-11,112.74,113.18,110.15,110.26,47873
2020-08-12,110.15,110.46,105.08,107.58,65607
2020-08-13,108.79,108.79,106.29,106.69,33030
2020-08-14,107.23,108.38,106.37,107.89,38885
2020-08-17,107.9,110.1,107.6,109.78,52905
2020-08-18,109.52,110.28,108.23,108.57,46039
2020-08-19,108.46,108.5,104.85,105.08,64345
2020-08-20,105.17,107.85,105.15,105.8,54978
2020-08-21,107.06,107.45,102.33,103.23,79028
2020-08-24,103.23,105.68,98.48,104.35,80121
2020-08-25,104.36,107.22,104.35,106.77,67889
2020-08-26,106.85,106.88,101.19,101.54,67793
2020-08-27,101.31,103.15,100.09,101.52,49387
2020-08-28,101.56,103.22,100.4,102.95,50205
2020-08-31,103.19,105.88,102.51,102.58,54678
2020-09-01,102.85,105.0,101.38,104.95,43844
2020-09-02,105.83,105.85,103.23,104.15,38896
2020-09-03,104.38,104.38,101.69,102.08,44078
2020-09-04,100.15,103.88,99.77,102.15,41031
2020-09-07,102.12,102.63,98.28,98.28,55005
2020-09-08,98.28,98.98,90.72,91.29,108644
2020-09-09,89.23,89.75,85.16,85.18,104565
2020-09-10,86.77,87.61,83.95,84.02,67245
2020-09-11,83.95,85.38,83.65,85.29,52186
2020-09-14,86.02,87.05,84.21,84.93,51225
2020-09-15,85.15,86.6,83.72,85.62,52204
2020-09-16,85.99,86.0,84.08,84.46,35250
2020-09-17,84.45,91.65,82.46,90.19,108819
2020-09-18,88.62,89.55,87.09,89.12,75624
2020-09-21,89.1,93.01,88.7,91.68,76727
2020-09-22,90.38,91.68,89.69,90.14,39441
2020-09-23,90.38,90.54,88.32,89.12,35438
2020-09-24,87.53,88.46,86.15,86.37,40817
2020-09-25,87.08,87.6,85.54,86.38,26231
2020-09-28,85.98,87.85,84.77,86.28,31875
2020-09-29,87.12,88.07,85.98,86.02,34746
2020-09-30,86.45,86.95,85.0,85.54,25950
2020-10-09,87.04,89.34,86.95,88.98,49708
2020-10-12,90.23,93.23,90.15,93.23,69594
2020-10-13,93.62,93.92,92.55,93.37,45012
2020-10-14,92.85,92.85,89.82,90.46,54848
2020-10-15,90.85,91.29,89.67,90.54,31203
2020-10-16,89.76,90.72,89.46,90.0,25909
2020-10-19,90.81,91.69,88.42,88.5,31392
2020-10-20,88.23,89.38,87.88,89.37,24780
2020-10-21,89.39,89.62,85.58,86.04,42563
2020-10-22,86.04,87.84,85.13,87.42,31437
2020-10-23,88.07,88.6,84.77,85.13,30675
2020-10-26,84.38,84.84,83.38,84.27,22414
2020-10-27,83.99,85.86,83.35,85.65,22984
2020-10-28,80.61,82.46,77.1,78.23,105114
2020-10-29,76.7,77.96,75.22,76.68,60347
2020-10-30,77.54,81.98,77.38,78.85,76105
2020-11-02,79.31,79.61,72.84,75.04,95076
2020-11-03,75.05,78.18,74.56,77.13,66201
2020-11-04,78.08,79.44,77.15,77.69,51254
2020-11-05,79.23,85.15,77.91,84.89,120355
2020-11-06,84.41,87.29,84.41,86.08,101103
2020-11-09,89.77,92.55,88.24,92.0,125983
2020-11-10,92.08,92.08,88.23,88.55,74851
2020-11-11,88.23,88.5,85.06,85.08,58174
2020-11-12,86.43,88.05,85.38,86.34,43441
2020-11-13,86.15,87.28,84.38,86.68,38812
2020-11-16,86.69,87.12,84.25,84.31,46108
2020-11-17,84.17,84.89,81.31,83.95,48295
2020-11-18,84.0,84.82,79.38,79.39,73867
2020-11-19,78.76,81.48,77.97,81.07,51936
2020-11-20,81.0,81.92,79.7,80.38,35014
2020-11-23,80.28,80.79,78.81,79.75,41680
2020-11-24,80.27,80.92,79.08,79.37,38890
2020-11-25,79.38,80.62,78.15,79.59,43980
2020-11-26,79.72,79.98,78.0,78.2,35181
2020-11-27,78.1,78.82,76.72,77.17,39729
2020-11-30,77.18,78.67,76.32,78.03,45388
2020-12-01,77.82,80.45,77.46,80.23,55445
2020-12-02,80.54,81.02,79.08,80.73,52281
2020-12-03,80.93,82.27,80.07,80.5,37734
2020-12-04,80.38,82.68,80.08,82.3,50708
2020-12-07,82.54,84.38,80.08,81.49,52765
2020-12-08,80.54,80.92,78.52,79.0,44857
2020-12-09,79.01,79.38,77.28,77.28,32946
2020-12-10,77.08,79.0,76.86,78.15,29407
2020-12-11,77.98,81.28,77.15,79.77,68042
2020-12-14,79.82,83.46,79.38,83.46,72124
2020-12-15,82.85,84.3,81.99,83.0,49312
2020-12-16,82.93,86.6,82.69,85.65,72060
2020-12-17,85.92,86.52,84.38,85.77,52422
2020-12-18,86.5,87.29,80.69,81.36,75148
2020-12-21,80.54,82.98,79.01,81.29,46419
2020-12-22,80.54,81.0,77.55,77.68,58931
2020-12-23,77.76,79.51,76.72,79.31,48210
2020-12-24,79.0,80.08,77.91,78.0,28349
2020-12-25,78.0,78.23,76.46,77.05,36439
2020-12-28,76.67,76.67,74.38,74.75,41351
2020-12-29,74.74,79.23,74.64,78.22,58031
2020-12-30,77.69,78.87,76.31,78.25,43224
2020-12-31,79.0,80.24,78.24,79.05,39397
2021-01-04,79.05,82.22,78.57,81.97,60159
2021-01-05,81.27,90.58,80.62,90.58,144502
2021-01-06,90.69,92.35,87.52,88.96,105630
2021-01-07,88.36,96.95,88.36,94.51,147182
2021-01-08,94.82,99.12,92.98,97.12,123372
2021-01-11,97.16,103.52,97.11,98.28,138263
2021-01-12,97.46,100.54,94.94,98.68,90927
2021-01-13,98.89,102.33,97.69,99.78,93287
2021-01-14,99.82,102.37,96.52,97.02,95697
2021-01-15,96.58,98.91,94.37,97.63,87646
2021-01-18,97.75,102.08,96.8,99.99,80988
2021-01-19,100.08,100.12,96.92,97.0,61035
2021-01-20,97.08,97.08,93.77,94.92,67927
2021-01-21,95.42,96.42,93.32,93.91,54158
2021-01-22,94.0,94.38,90.88,92.03,75103
2021-01-25,91.69,91.88,88.23,89.2,66963
2021-01-26,89.47,94.38,89.45,90.16,75113
2021-01-27,90.52,91.05,86.69,86.94,69752
2021-01-28,85.17,86.52,81.3,81.35,76250
2021-01-29,82.22,82.61,77.46,78.49,68997
2021-02-01,78.63,81.32,77.69,79.05,54788
2021-02-02,79.68,80.23,77.38,78.85,50977
2021-02-03,78.38,81.13,77.08,78.23,66391
2021-02-04,77.84,80.75,74.88,80.68,76472
2021-02-05,79.92,80.43,77.47,77.56,50329
2021-02-08,77.16,78.91,77.15,78.35,37915
2021-02-09,78.85,83.31,77.55,82.65,64913
2021-02-10,81.92,83.51,81.01,82.78,50386
2021-02-18,84.11,85.92,83.08,83.33,54921
2021-02-19,82.85,84.85,81.17,84.62,47820
2021-02-22,84.65,87.18,83.65,84.28,54941
2021-02-23,83.77,84.62,81.98,82.39,40883
2021-02-24,82.54,86.37,82.39,85.06,65122
2021-02-25,85.54,85.92,83.23,83.8,37340
2021-02-26,81.92,83.8,80.13,80.55,48266
2021-03-01,80.54,85.61,80.54,85.09,50285
2021-03-02,84.85,85.54,83.52,84.51,35257
2021-03-03,83.62,84.77,82.78,84.62,33223
2021-03-04,83.92,85.38,82.27,82.5,35603
2021-03-05,81.37,85.38,81.32,84.69,44984
2021-03-08,85.23,87.74,83.85,83.92,59261
2021-03-09,84.04,84.65,78.25,79.46,61888
2021-03-10,80.79,80.91,77.28,77.45,44291
2021-03-11,77.76,79.69,76.6,79.07,34077
2021-03-12,79.0,79.04,77.28,77.78,27137
2021-03-15,75.92,75.92,69.7,70.77,93307
2021-03-16,70.0,70.68,66.31,66.75,98155
2021-03-17,66.07,67.08,64.49,67.05,61795
2021-03-18,66.82,67.08,65.77,65.98,40137
2021-03-19,65.15,66.66,64.78,65.55,36579
2021-03-22,65.48,66.3,65.22,66.08,25463
2021-03-23,66.41,67.5,66.1,66.68,33206
2021-03-24,66.32,66.38,64.99,65.15,28035
2021-03-25,65.0,65.65,64.78,65.39,18803
2021-03-26,65.52,65.65,62.69,64.62,66047
2021-03-29,64.85,65.53,64.04,64.23,36296
2021-03-30,64.23,64.65,63.04,64.25,34195
2021-03-31,64.32,64.48,63.0,63.64,27139
2021-04-01,64.15,65.68,63.69,65.32,44007
2021-04-02,65.92,68.2,65.92,68.17,61718
2021-04-06,68.94,69.08,66.7,66.88,37348
2021-04-07,66.93,67.07,65.46,66.42,28308
2021-04-08,66.29,67.31,65.69,65.96,24369
2021-04-09,65.79,66.48,65.45,65.68,20041
2021-04-12,65.69,65.72,63.31,63.41,33855
2021-04-13,59.77,59.82,56.66,56.77,100354
2021-04-14,56.69,57.43,56.16,57.22,43687
2021-04-15,56.81,57.2,56.31,56.52,30995
2021-04-16,56.31,57.08,56.27,56.65,28911
2021-04-19,56.63,58.68,56.37,58.42,41128
2021-04-20,58.15,58.92,57.81,58.0,25398
2021-04-21,57.9,58.88,57.15,58.22,26390
2021-04-22,58.25,60.04,58.25,58.65,30781
2021-04-23,58.58,59.15,57.83,58.44,20664
2021-04-26,58.44,59.31,57.31,57.33,32257
2021-04-27,57.33,57.76,56.24,56.36,28298
2021-04-28,56.37,59.09,55.55,58.22,42112
2021-04-29,57.96,59.59,57.81,58.19,30883
2021-04-30,58.54,58.54,56.6,56.98,28175
2021-05-06,56.85,57.96,56.01,56.62,21557
2021-05-07,56.83,57.24,55.62,55.83,28687
2021-05-10,55.6,55.6,53.91,54.05,33058
2021-05-11,53.75,56.23,53.52,56.09,31745
2021-05-12,55.92,58.15,55.49,57.5,34551
2021-05-13,57.38,58.88,56.76,57.15,33913
2021-05-14,56.85,58.31,56.52,57.86,31421
2021-05-17,58.23,59.32,57.74,57.88,33577
2021-05-18,57.55,58.23,56.71,58.05,20485
2021-05-19,58.3,58.41,57.35,58.0,18853
2021-05-20,58.16,58.68,57.68,58.38,24534
2021-05-21,58.33,58.81,56.51,56.6,30543
2021-05-24,56.53,59.32,55.77,59.31,51898
2021-05-25,59.22,60.15,59.0,59.9,46260
2021-05-26,59.91,60.5,59.29,59.43,35544
2021-05-27,59.72,63.52,59.45,62.36,81522
2021-05-28,62.08,62.31,60.85,61.18,48920
2021-05-31,61.17,62.81,61.15,62.59,42618
2021-06-01,62.81,63.27,61.42,62.15,41129
2021-06-02,62.15,62.28,60.11,60.18,41976
2021-06-03,60.72,62.68,60.15,61.14,42240
2021-06-04,60.94,63.46,60.74,63.07,59326
2021-06-07,64.33,68.35,64.27,67.85,92434
2021-06-08,67.85,71.75,66.87,69.98,102681
2021-06-09,69.81,70.17,67.39,67.69,64066
2021-06-10,67.55,68.95,67.24,68.0,54157
2021-06-11,68.57,68.57,65.88,66.38,62677
2021-06-15,66.58,68.38,66.4,67.36,39962
2021-06-16,67.33,69.66,66.83,67.55,45695
2021-06-17,66.88,70.72,66.69,70.69,70969
2021-06-18,70.73,71.04,68.69,69.12,47447
2021-06-21,68.19,68.56,66.65,68.22,45888
2021-06-22,68.22,69.26,67.1,69.1,40737
2021-06-23,69.11,72.0,68.73,71.41,74435
2021-06-24,73.96,78.88,73.96,78.88,97763
2021-06-25,79.18,81.55,76.67,81.15,140141
2021-06-28,80.5,82.35,78.42,81.04,81941
2021-06-29,80.5,80.99,78.56,78.65,61966
2021-06-30,78.88,82.5,78.88,82.14,69800
2021-07-01,82.73,82.73,78.75,78.87,46114
2021-07-02,77.58,79.98,77.45,78.46,47114
2021-07-05,79.18,81.27,78.46,79.98,37594
2021-07-06,80.04,80.68,78.19,79.26,37239
2021-07-07,79.26,79.95,78.19,79.4,29160
2021-07-08,79.96,80.19,78.72,79.72,39210
2021-07-09,78.95,80.75,75.88,80.42,60669
2021-07-12,80.4,81.08,78.73,78.88,41934
2021-07-13,78.47,84.81,77.82,83.75,82987
2021-07-14,82.88,86.43,81.25,81.35,64223
2021-07-15,81.65,83.48,79.5,80.58,39921
2021-07-16,80.66,81.68,78.72,80.7,39829
2021-07-19,80.71,85.88,79.42,84.44,58010
2021-07-20,84.35,84.35,82.12,83.65,38487
2021-07-21,84.18,85.75,82.82,84.38,42998
2021-07-22,84.81,89.46,84.8,88.38,75652
2021-07-23,90.5,90.84,86.71,87.96,49324
2021-07-26,88.13,89.45,83.35,86.25,57692
2021-07-27,85.88,93.58,85.27,88.88,97854
2021-07-28,85.96,86.8,79.96,84.42,72053
2021-07-29,86.28,88.58,85.42,87.88,61175
2021-07-30,87.78,90.68,86.27,90.19,62425
2021-08-02,91.27,94.08,88.24,91.08,75430
2021-08-03,89.65,92.38,85.58,85.82,71951
2021-08-04,86.24,88.34,85.39,86.64,49402
2021-08-05,86.97,88.95,82.77,82.87,65515
2021-08-06,81.35,83.4,78.28,78.71,77118
2021-08-09,78.68,79.96,75.89,79.96,59239
2021-08-10,79.96,81.12,78.41,79.42,36342
2021-08-11,78.42,79.21,77.08,77.7,32517
2021-08-12,76.68,79.31,76.68,77.37,25478
2021-08-13,77.3,77.81,75.35,75.38,33456
2021-08-16,75.12,76.39,74.04,74.31,31930
2021-08-17,74.31,74.72,70.31,70.42,60122
2021-08-18,70.52,71.27,68.81,69.58,37768
2021-08-19,70.12,71.85,69.58,70.04,31161
2021-08-20,67.62,70.55,66.08,70.45,40071
2021-08-23,71.26,71.26,69.6,70.8,26839
2021-08-24,71.58,73.48,70.36,73.21,35443
2021-08-25,72.82,73.56,70.95,71.1,27373
2021-08-26,71.65,71.88,70.27,71.22,18509
2021-08-27,70.68,71.12,69.95,70.27,17093
2021-08-30,71.18,71.18,67.28,67.88,34139
2021-08-31,67.85,68.55,65.62,66.99,32503
2021-09-01,66.73,67.16,65.02,66.36,26718
2021-09-02,66.18,66.98,65.12,65.36,27387
2021-09-03,65.22,67.56,65.15,66.16,20358
2021-09-06,66.25,69.12,65.51,69.08,30971
2021-09-07,68.91,69.92,68.19,68.87,23422
2021-09-08,68.81,69.22,67.93,69.19,20667
2021-09-09,69.2,69.26,67.81,68.42,14923
2021-09-10,68.46,69.73,67.04,68.89,25899
2021-09-13,68.58,69.42,66.98,67.27,19739
2021-09-14,67.27,70.25,67.0,68.28,28763
2021-09-15,67.89,68.87,66.93,67.85,19075
2021-09-16,67.58,67.76,65.89,66.04,19068
2021-09-17,66.04,67.42,65.89,67.34,15699
2021-09-22,66.85,69.73,66.15,69.25,21317
2021-09-23,69.65,72.08,68.62,71.18,33804
2021-09-24,70.81,71.65,69.97,70.57,18110
2021-09-27,72.42,73.19,69.28,70.24,25380
2021-09-28,70.24,71.08,68.96,70.25,16983
2021-09-29,69.37,69.73,67.87,68.5,19493
2021-09-30,68.19,70.18,68.19,69.59,12985
2021-10-08,70.12,71.25,69.45,70.18,12326
2021-10-11,69.73,70.85,69.43,69.59,12080
2021-10-12,69.42,69.42,66.56,67.42,19096
2021-10-13,67.42,68.05,66.77,67.95,8546
2021-10-14,68.12,68.56,67.27,67.48,6492
2021-10-15,67.42,68.62,66.82,67.78,10436
2021-10-18,67.72,67.78,66.05,66.45,13362
2021-10-19,66.46,67.41,66.35,66.89,10628
2021-10-20,66.88,67.41,66.5,66.5,8957
2021-10-21,66.84,67.01,65.1,65.12,17666
2021-10-22,65.36,66.02,64.32,65.27,15466
2021-10-25,65.35,65.38,62.42,63.22,30056
2021-10-26,63.15,67.56,62.95,66.0,34783
2021-10-27,66.0,66.04,63.93,64.46,15763
2021-10-28,64.46,65.63,63.73,63.85,13498
2021-10-29,64.36,65.03,63.2,64.98,14522
2021-11-01,71.82,71.82,71.82,71.82,21028
2021-11-02,78.03,79.33,76.08,79.33,74734
2021-11-03,78.72,81.75,78.08,79.36,167591
2021-11-04,81.26,82.5,79.53,82.05,97990
2021-11-05,81.36,85.12,80.88,83.46,76786
2021-11-08,82.74,83.27,79.85,80.8,68511
2021-11-09,81.08,81.41,79.37,81.12,58155
2021-11-10,80.81,82.03,79.83,81.15,34150
2021-11-11,80.87,81.68,79.58,80.19,41034
2021-11-12,80.55,82.33,80.12,81.03,52233
2021-11-15,80.91,84.16,80.5,82.6,59342
2021-11-16,82.28,84.71,81.87,82.05,56157
2021-11-17,81.76,83.55,81.62,83.52,40486
2021-11-18,83.02,84.41,82.04,82.57,43006
2021-11-19,82.12,83.27,81.74,82.75,34467
2021-11-22,82.93,84.1,81.99,83.65,48077
2021-11-23,83.07,83.4,81.12,81.18,67024
2021-11-24,81.18,83.88,80.2,81.53,61080
