date,open,high,low,close,volume
2021-11-25,81.04,82.23,79.57,79.98,38350
2021-11-26,79.66,80.95,78.32,79.25,33234
2021-11-29,79.25,80.11,77.19,77.96,46287
2021-11-30,78.48,80.5,77.22,77.42,43610
2021-12-01,76.96,79.5,76.96,77.98,28281
2021-12-02,77.85,78.56,76.34,77.29,28951
2021-12-03,77.3,79.18,76.65,78.57,32568
2021-12-06,78.95,78.95,75.77,76.28,27125
2021-12-07,76.92,77.62,75.0,75.24,26477
2021-12-08,75.42,79.3,75.42,78.8,37548
2021-12-09,78.88,80.95,77.88,80.77,40158
2021-12-10,80.69,80.69,78.65,79.02,27711
2021-12-13,79.65,83.06,79.35,81.33,36788
2021-12-14,80.5,82.35,80.5,80.96,23187
2021-12-15,80.41,81.95,80.25,81.28,24560
2021-12-16,81.71,82.18,80.38,80.96,17520
2021-12-17,80.88,81.12,77.98,78.75,29512
2021-12-20,78.09,80.17,76.13,76.44,21624
2021-12-21,76.5,77.23,75.78,76.21,20408
2021-12-22,76.35,84.01,75.98,82.35,67937
2021-12-23,82.35,87.19,81.88,85.95,74344
2021-12-24,86.65,88.42,85.73,87.4,54815
2021-12-27,87.4,87.8,85.25,85.58,26855
2021-12-28,86.27,88.04,85.87,87.25,48092
2021-12-29,86.67,87.81,85.38,86.28,42954
2021-12-30,86.68,91.44,85.88,89.65,58152
2021-12-31,89.78,90.68,88.58,90.36,35447
2022-01-04,89.88,91.84,88.64,90.6,34910
2022-01-05,89.04,90.41,85.88,87.64,48331
2022-01-06,86.8,88.04,84.35,85.88,31540
2022-01-07,85.45,87.08,84.51,84.72,16910
2022-01-10,84.72,86.25,81.35,85.92,36475
2022-01-11,85.41,86.39,83.35,83.45,20037
2022-01-12,84.16,85.73,79.73,84.53,24881
2022-01-13,84.53,84.53,80.92,81.27,22072
2022-01-14,81.26,83.47,80.12,81.39,21987
2022-01-17,81.39,84.65,80.58,83.42,24229
2022-01-18,83.19,88.53,82.54,85.97,42769
2022-01-19,85.89,86.98,84.72,85.35,30057
2022-01-20,85.12,89.24,85.12,89.12,63709
2022-01-21,88.54,89.27,84.65,85.31,45669
2022-01-24,85.41,86.65,84.21,85.41,25672
2022-01-25,84.93,88.95,83.78,84.23,50939
2022-01-26,83.77,86.32,83.69,86.05,34814
2022-01-27,85.5,86.81,84.58,86.08,32154
2022-01-28,86.08,88.96,82.81,87.58,45479
2022-02-07,87.54,89.14,79.42,87.64,73390
2022-02-08,86.32,86.58,81.42,82.77,39243
2022-02-09,81.91,83.79,80.72,82.92,24578
2022-02-10,86.27,89.02,85.04,86.27,52529
2022-02-11,85.88,86.24,83.12,85.15,37876
2022-02-14,83.96,85.39,82.02,83.35,31367
2022-02-15,82.88,85.02,82.87,83.39,18488
2022-02-16,83.91,83.96,81.65,81.72,19790
2022-02-17,81.73,84.62,81.18,82.69,20615
2022-02-18,81.85,82.02,79.6,80.31,27020
2022-02-21,80.31,83.38,79.87,82.85,28292
2022-02-22,82.18,82.49,80.35,81.19,23094
2022-02-23,80.5,87.42,80.42,86.44,49441
2022-02-24,85.6,87.42,82.97,84.61,31939
2022-02-25,85.88,86.85,84.72,86.57,29945
2022-02-28,86.65,87.42,85.31,86.69,17187
2022-03-01,86.65,87.38,84.88,85.99,18176
2022-03-02,85.27,85.31,83.43,83.58,24380
2022-03-03,84.14,84.56,80.51,80.74,25506
2022-03-04,80.54,82.36,80.42,81.35,15422
2022-03-07,81.31,81.31,77.63,78.13,27613
2022-03-08,78.13,78.54,73.34,75.42,41915
2022-03-09,75.12,76.81,72.05,73.96,29090
2022-03-10,76.65,76.65,74.02,74.58,20199
2022-03-11,73.41,74.75,72.1,74.65,22482
2022-03-14,73.71,74.18,70.48,70.55,31747
2022-03-15,69.82,72.1,68.35,69.42,30841
2022-03-16,71.27,72.04,67.41,70.51,29575
2022-03-17,72.19,74.73,71.6,73.42,32130
2022-03-18,73.58,73.58,71.2,72.04,18652
2022-03-21,72.24,72.96,71.53,71.88,15731
2022-03-22,71.87,71.87,70.0,70.3,24004
2022-03-23,70.34,71.71,69.81,71.49,20048
2022-03-24,70.88,71.02,69.5,70.27,15683
2022-03-25,70.58,70.83,68.88,69.01,14368
2022-03-28,68.29,68.84,66.65,68.3,16130
2022-03-29,68.19,69.35,65.88,66.24,22354
2022-03-30,67.08,67.73,66.41,67.72,15157
2022-03-31,67.15,67.59,66.12,66.46,13666
2022-04-01,66.25,67.32,66.25,66.88,18284
2022-04-06,66.74,67.65,66.16,66.61,15834
2022-04-07,66.65,67.42,66.04,66.84,16695
2022-04-08,66.92,67.11,64.98,65.84,21572
2022-04-11,65.64,65.64,62.6,62.82,22575
2022-04-12,63.05,66.52,63.02,66.51,32106
2022-04-13,66.42,68.78,64.35,65.19,33049
2022-04-14,65.59,67.23,65.2,67.08,18398
2022-04-15,66.65,68.62,65.69,67.81,18898
2022-04-18,67.65,72.01,66.88,70.73,28002
2022-04-19,70.7,71.02,69.27,69.86,18072
2022-04-20,69.96,71.58,69.87,70.44,13849
2022-04-21,70.26,71.64,69.16,69.49,16809
2022-04-22,69.5,71.78,69.25,71.26,23330
2022-04-25,70.46,72.32,67.99,68.34,30922
2022-04-26,68.98,69.8,64.58,65.11,28269
2022-04-27,64.35,68.42,62.73,68.03,28827
2022-04-28,67.46,68.71,66.48,67.48,16290
2022-04-29,68.19,70.5,67.04,70.05,19703
2022-05-05,69.55,72.03,69.06,70.35,20467
2022-05-06,69.26,69.55,68.04,68.6,11741
2022-05-09,68.56,69.24,66.87,67.04,10461
2022-05-10,66.12,70.88,65.41,70.12,27133
2022-05-11,70.49,72.45,69.58,69.96,31576
2022-05-12,69.35,70.81,69.2,70.02,14643
2022-05-13,70.77,71.18,68.58,70.92,22652
2022-05-16,70.92,71.27,69.23,69.46,14912
2022-05-17,69.49,70.88,69.15,70.88,14797
2022-05-18,70.88,72.32,69.74,70.36,12938
2022-05-19,69.65,71.15,69.4,71.02,12499
2022-05-20,71.25,72.04,70.52,71.25,13059
2022-05-23,71.27,71.62,70.51,70.78,11496
2022-05-24,70.73,70.73,67.42,67.6,18003
2022-05-25,67.6,68.48,67.22,67.65,11134
2022-05-26,68.55,68.55,65.8,66.11,31741
2022-05-27,66.28,66.73,64.93,65.64,26281
2022-05-30,66.0,67.85,65.23,67.38,23818
2022-05-31,67.15,68.91,65.23,68.24,30003
2022-06-01,68.24,68.82,67.28,67.64,18919
2022-06-02,67.32,69.37,67.0,69.28,25332
2022-06-06,68.98,73.28,68.95,73.16,40361
2022-06-07,73.08,73.36,71.26,71.59,24713
2022-06-08,71.55,72.05,70.08,71.09,20938
2022-06-09,70.88,71.07,68.86,69.08,28067
2022-06-10,68.97,69.69,68.42,69.25,35627
2022-06-13,68.67,69.4,67.79,68.47,26024
2022-06-14,68.15,68.37,66.32,67.75,25512
2022-06-15,68.92,69.43,67.87,68.22,29093
2022-06-16,68.54,69.6,68.15,68.84,23211
2022-06-17,68.01,69.31,67.98,69.3,22087
2022-06-20,69.3,70.23,68.31,69.85,38126
2022-06-21,69.93,70.22,68.7,69.07,24146
2022-06-22,69.08,69.3,67.45,67.48,36324
2022-06-23,67.92,68.45,67.0,68.15,25309
2022-06-24,68.49,71.19,68.17,70.18,42621
2022-06-27,70.7,71.12,69.43,69.54,34960
2022-06-28,69.53,71.4,67.66,71.27,42563
2022-06-29,71.31,71.91,69.4,69.48,36587
2022-06-30,69.37,70.61,69.08,69.47,28827
2022-07-01,69.78,71.36,68.95,69.38,34531
2022-07-04,69.12,69.15,67.46,67.71,48388
2022-07-05,67.72,68.45,65.88,66.91,44326
2022-07-06,67.85,69.97,67.54,68.85,56285
2022-07-07,68.92,69.02,67.78,67.91,32363
2022-07-08,68.22,69.28,67.92,68.36,24082
2022-07-11,68.32,68.32,66.69,67.31,27134
2022-07-12,67.0,67.95,66.99,67.69,20706
2022-07-13,67.69,67.99,67.15,67.48,16740
2022-07-14,67.29,67.8,67.0,67.62,16886
2022-07-15,67.54,68.48,66.62,67.15,16474
2022-07-18,67.19,67.45,66.37,66.78,24906
2022-07-19,66.85,67.02,66.07,66.54,25927
2022-07-20,66.82,67.12,66.54,66.88,16101
2022-07-21,66.88,67.91,66.38,66.91,18453
2022-07-22,66.9,66.92,65.08,65.61,28010
2022-07-25,65.59,65.75,64.32,64.46,19262
2022-07-26,64.69,65.18,64.15,64.58,14314
2022-07-27,64.59,64.88,64.08,64.26,13160
2022-07-28,64.69,66.49,64.69,65.91,26311
2022-07-29,65.9,66.08,63.63,63.98,24515
2022-08-01,63.91,65.69,62.62,65.32,24576
2022-08-02,64.17,65.54,63.31,64.65,22228
2022-08-03,64.92,67.19,64.92,66.58,38144
2022-08-04,66.59,66.92,65.91,66.11,19762
2022-08-05,66.18,68.89,65.7,68.75,45202
2022-08-08,68.92,70.84,67.92,68.58,29861
2022-08-09,67.94,68.71,67.18,68.55,31245
2022-08-10,68.04,70.04,67.85,68.63,28944
2022-08-11,68.73,71.18,68.73,70.68,47308
2022-08-12,70.62,71.19,69.21,69.25,19940
2022-08-15,68.92,69.63,68.3,68.94,18994
2022-08-16,69.01,69.18,68.0,68.15,17867
2022-08-17,68.15,68.92,67.58,68.84,17234
2022-08-18,68.75,69.85,68.16,69.54,21998
2022-08-19,70.08,72.67,69.82,69.82,56199
2022-08-22,69.32,70.83,68.61,68.83,31850
2022-08-23,68.83,69.06,66.97,67.23,36316
2022-08-24,67.08,67.68,65.1,65.27,61370
2022-08-25,65.49,65.75,64.2,64.54,37770
2022-08-26,65.0,65.08,63.82,63.96,32688
2022-08-29,63.29,63.91,62.66,63.15,31450
2022-08-30,63.04,63.75,62.69,63.34,30065
2022-08-31,62.85,63.39,62.02,62.71,27197
2022-09-01,63.16,63.23,62.38,62.48,17885
2022-09-02,62.52,62.77,62.04,62.5,13191
2022-09-05,62.45,62.49,60.51,61.39,25813
2022-09-06,61.56,62.31,61.42,61.78,16650
2022-09-07,61.78,62.45,61.55,62.02,24953
2022-09-08,62.08,62.15,61.19,61.23,13645
2022-09-09,61.35,61.38,60.68,61.16,14274
2022-09-13,61.14,61.99,61.14,61.45,12124
2022-09-14,60.72,61.19,60.47,60.78,11607
2022-09-15,61.16,61.54,59.88,60.22,24016
2022-09-16,60.08,60.91,59.32,59.65,23419
2022-09-19,59.65,59.95,57.63,57.98,19269
2022-09-20,58.38,59.14,58.12,58.93,11423
2022-09-21,58.62,59.84,57.92,59.56,16266
2022-09-22,59.18,60.03,58.37,58.5,14534
2022-09-23,58.5,58.92,55.89,57.16,24789
2022-09-26,56.56,57.48,56.41,56.54,11599
2022-09-27,56.38,58.34,56.38,57.92,19151
2022-09-28,57.92,57.94,56.55,56.56,10524
2022-09-29,57.0,57.58,55.38,55.93,16209
2022-09-30,55.82,56.35,55.2,55.52,15675
2022-10-10,55.52,55.52,53.08,53.32,19349
2022-10-11,53.32,54.04,52.77,53.23,14769
2022-10-12,53.08,55.3,52.92,55.29,20225
2022-10-13,54.92,56.54,54.54,55.52,15899
2022-10-14,55.98,56.95,55.46,56.32,16365
2022-10-17,55.62,56.92,55.58,56.35,16391
2022-10-18,56.89,57.29,56.09,56.74,14406
2022-10-19,56.77,57.28,55.45,55.5,17684
2022-10-20,55.25,57.58,55.08,56.26,21446
2022-10-21,56.69,56.69,54.55,54.78,30702
2022-10-24,54.77,56.46,53.22,53.52,25836
2022-10-25,53.54,54.48,52.87,53.62,19964
2022-10-26,53.61,56.88,53.61,56.41,32925
2022-10-27,56.4,57.48,55.83,56.81,24316
2022-10-28,55.08,56.46,53.77,53.91,27516
2022-10-31,53.62,56.13,53.59,55.13,21676
2022-11-01,55.37,55.58,54.45,55.58,21488
2022-11-02,55.82,56.75,55.46,55.88,21228
2022-11-03,55.38,57.33,55.1,57.13,28329
2022-11-04,57.12,58.04,56.65,57.66,33150
2022-11-07,57.77,58.12,56.96,57.38,25897
2022-11-08,57.38,57.63,56.39,56.92,21828
2022-11-09,56.46,56.56,55.58,55.58,23708
2022-11-10,55.08,55.75,54.46,54.5,20530
2022-11-11,56.38,56.38,54.68,54.81,32580
2022-11-14,55.01,56.96,54.69,55.82,32946
2022-11-15,55.84,58.92,55.7,58.92,57614
2022-11-16,59.0,59.23,57.95,58.32,30182
2022-11-17,58.32,59.69,57.64,59.65,34485
2022-11-18,59.54,59.91,58.32,58.32,29623
2022-11-21,58.11,58.54,57.21,58.45,23169
2022-11-22,58.15,58.65,57.23,57.52,15926
2022-11-23,57.58,57.95,56.38,57.12,16275
2022-11-24,57.32,57.92,56.72,57.01,12926
2022-11-25,56.71,57.29,56.15,56.18,14585
2022-11-28,55.08,55.55,54.52,54.81,22022
2022-11-29,54.83,55.81,54.83,55.67,16909
2022-11-30,55.69,55.83,55.22,55.48,17881
2022-12-01,56.08,56.6,55.6,55.82,21265
2022-12-02,55.84,56.22,55.35,55.65,14143
2022-12-05,55.85,56.23,55.46,56.19,22084
2022-12-06,56.2,57.14,56.05,56.77,27087
2022-12-07,56.62,56.66,56.08,56.21,19840
2022-12-08,56.19,56.19,55.38,55.51,19109
2022-12-09,55.58,56.09,55.31,55.96,16432
2022-12-12,55.77,57.38,55.48,57.12,30487
2022-12-13,57.15,57.15,55.69,55.76,23113
2022-12-14,57.29,57.33,55.15,55.53,28645
2022-12-15,55.14,56.87,54.89,56.09,26717
2022-12-16,55.84,56.07,54.92,55.08,21535
2022-12-19,54.85,55.36,53.77,53.88,23346
2022-12-20,53.88,54.3,53.45,53.64,14883
2022-12-21,53.64,53.88,53.06,53.35,12071
2022-12-22,53.54,53.82,52.98,53.08,9674
2022-12-23,52.98,53.62,52.92,53.25,8311
2022-12-26,53.23,54.01,53.18,53.76,10222
2022-12-27,53.9,53.95,53.52,53.76,9298
2022-12-28,53.8,53.89,53.0,53.03,12892
2022-12-29,52.86,53.38,52.86,53.07,9040
2022-12-30,53.15,53.54,52.86,52.88,11671
2023-01-03,52.85,53.84,52.77,53.81,17565
2023-01-04,53.79,54.22,53.37,53.74,10530
2023-01-05,53.94,54.28,53.65,54.27,13761
2023-01-06,54.27,54.76,54.0,54.12,14686
2023-01-09,54.15,54.82,54.15,54.3,11300
2023-01-10,54.45,54.92,54.28,54.71,11850
2023-01-11,54.64,55.09,53.99,54.1,11569
2023-01-12,54.1,54.29,53.79,54.14,9014
2023-01-13,54.42,54.5,53.93,54.5,9474
2023-01-16,54.23,55.43,54.23,55.27,25324
2023-01-17,55.5,56.77,55.36,56.08,24965
2023-01-18,55.92,56.51,55.92,56.19,17402
2023-01-19,55.98,57.02,55.98,56.92,19954
2023-01-20,57.0,57.33,56.57,56.92,18249
2023-01-30,57.61,58.15,57.13,57.37,28083
2023-01-31,57.35,57.37,56.02,56.08,25720
2023-02-01,56.38,58.77,56.38,58.75,58874
2023-02-02,58.75,59.6,58.38,59.06,38190
2023-02-03,59.07,59.31,58.28,59.17,23175
2023-02-06,58.74,58.92,57.97,58.27,19343
2023-02-07,58.35,58.97,58.28,58.88,14390
2023-02-08,58.92,60.46,58.27,58.31,25806
2023-02-09,58.31,62.26,57.76,61.97,70854
2023-02-10,61.62,64.92,61.58,62.87,76226
2023-02-13,62.86,63.29,62.2,62.85,28878
2023-02-14,62.85,63.72,62.06,62.3,28148
2023-02-15,62.55,64.21,61.92,63.93,36491
2023-02-16,63.92,64.24,61.57,61.96,39017
2023-02-17,61.97,62.46,60.08,60.08,33511
2023-02-20,60.08,61.67,59.69,61.48,28870
2023-02-21,61.52,62.65,60.64,61.17,21423
2023-02-22,60.81,61.54,60.3,60.59,23195
2023-02-23,60.59,60.97,60.08,60.46,16250
2023-02-24,60.62,60.8,59.49,59.62,26009
2023-02-27,59.54,59.66,58.45,58.53,25602
2023-02-28,58.88,60.43,58.29,58.82,36944
2023-03-01,58.85,60.83,58.77,60.31,37837
2023-03-02,60.31,60.69,59.75,59.92,25905
2023-03-03,61.09,61.46,59.59,60.15,31981
2023-03-06,60.59,61.06,59.69,59.85,26424
2023-03-07,59.54,60.11,57.83,57.97,30517
2023-03-08,57.97,58.83,57.64,58.54,19352
2023-03-09,58.52,58.98,58.05,58.65,18417
2023-03-10,58.3,59.02,57.45,57.5,26343
2023-03-13,57.48,57.99,56.62,57.77,25321
2023-03-14,57.54,58.03,56.35,57.6,30068
2023-03-15,57.99,61.35,57.99,59.76,67614
2023-03-16,59.45,60.14,58.98,59.23,35815
2023-03-17,59.91,61.08,59.77,60.54,40452
2023-03-20,61.32,64.88,61.23,63.9,99638
2023-03-21,63.58,67.52,63.54,64.92,134205
2023-03-22,65.08,67.77,65.08,67.48,109179
2023-03-23,67.72,73.75,67.38,73.43,167693
2023-03-24,73.52,73.83,70.08,71.51,98923
2023-03-27,71.52,73.15,69.91,70.92,78636
2023-03-28,70.05,70.16,67.53,67.76,77037
2023-03-29,67.38,69.24,66.69,68.25,62558
2023-03-30,68.08,70.12,67.46,68.53,48694
2023-03-31,68.01,68.8,66.45,68.4,50828
2023-04-03,68.54,70.27,67.39,69.45,78025
2023-04-04,69.53,70.26,67.77,68.35,78645
2023-04-06,68.15,73.3,67.77,71.85,130241
2023-04-07,71.21,71.73,68.78,69.37,77855
2023-04-10,69.08,69.92,67.13,67.62,64761
2023-04-11,67.62,68.29,66.62,67.23,44118
2023-04-12,67.65,68.74,67.0,68.18,50064
2023-04-13,67.62,67.96,65.09,65.26,75383
2023-04-14,65.58,66.15,63.69,65.82,71731
2023-04-17,65.85,66.91,64.96,65.44,49129
2023-04-18,65.61,65.94,64.32,65.28,39157
2023-04-19,64.92,68.61,64.42,67.21,105222
2023-04-20,67.85,74.19,67.25,73.31,216693
2023-04-21,73.32,74.24,69.69,69.85,121869
2023-04-24,70.42,72.0,67.27,67.92,75871
2023-04-25,67.27,67.95,64.61,65.3,67188
2023-04-26,64.46,65.07,61.6,61.66,82164
2023-04-27,60.45,63.06,59.46,60.46,63757
2023-04-28,60.48,61.23,60.24,60.66,51402
2023-05-04,60.97,61.46,57.38,58.15,74967
2023-05-05,57.83,58.35,56.52,56.72,48356
2023-05-08,56.73,57.23,56.08,56.53,53329
2023-05-09,56.55,59.08,56.01,56.86,77165
2023-05-10,56.78,56.78,54.31,54.7,71169
2023-05-11,54.87,55.73,54.31,54.9,33498
2023-05-12,54.9,55.17,52.96,53.07,70507
2023-05-15,52.98,53.64,52.38,53.59,51099
2023-05-16,53.62,53.96,52.78,53.35,55539
2023-05-17,53.05,54.18,53.04,54.09,43035
2023-05-18,54.14,55.62,53.93,55.18,58185
2023-05-19,55.08,55.49,53.98,55.05,46133
2023-05-22,55.22,55.69,54.44,54.76,30309
2023-05-23,54.65,54.65,54.0,54.0,25389
2023-05-24,53.82,54.55,53.28,53.89,28622
2023-05-25,54.05,55.72,53.37,54.86,46986
2023-05-26,54.47,56.78,54.42,56.15,62697
2023-05-29,56.6,58.27,56.55,57.31,74596
2023-05-30,57.38,58.32,56.23,58.31,53694
2023-05-31,58.65,59.16,57.81,58.42,44220
2023-06-01,58.0,58.5,57.42,58.06,35193
2023-06-02,58.06,58.47,56.55,57.5,39185
2023-06-05,57.2,58.33,57.19,57.68,27668
2023-06-06,57.69,57.82,55.77,55.95,34144
2023-06-07,56.23,56.96,55.68,56.34,28119
2023-06-08,56.13,56.34,54.33,54.75,39922
2023-06-09,54.77,56.97,54.28,56.85,43124
2023-06-12,56.69,58.85,56.48,57.93,56829
2023-06-13,57.78,59.42,57.23,59.42,48128
2023-06-14,59.08,59.89,58.15,59.15,39771
2023-06-15,58.97,59.65,58.79,58.91,26894
2023-06-16,58.68,59.4,58.04,59.28,30941
2023-06-19,59.11,59.92,58.39,59.52,26882
2023-06-20,59.4,60.54,58.84,59.29,26052
2023-06-21,59.07,59.07,57.79,57.79,28156
2023-06-26,57.22,57.35,55.6,55.68,26786
2023-06-27,55.74,56.58,55.6,56.23,17135
2023-06-28,56.23,56.24,54.5,55.08,25357
2023-06-29,55.05,55.51,54.77,54.97,20677
2023-06-30,54.91,56.77,54.88,56.13,35902
2023-07-03,56.31,57.38,56.05,56.28,26841
2023-07-04,56.06,57.31,55.72,56.65,35494
2023-07-05,56.69,57.15,55.71,55.77,26255
2023-07-06,55.69,58.38,55.17,57.06,51615
2023-07-07,56.77,57.08,54.91,56.37,46665
2023-07-10,56.35,57.25,56.13,57.23,39044
2023-07-11,57.08,58.52,56.95,58.06,34031
2023-07-12,58.04,58.19,57.0,57.12,27830
2023-07-13,57.12,59.28,57.12,58.93,41289
2023-07-14,58.92,60.03,58.42,59.62,42504
2023-07-17,59.3,61.25,59.19,59.95,42211
2023-07-18,59.83,62.45,59.82,60.27,52070
2023-07-19,60.28,61.11,59.31,59.46,32195
2023-07-20,60.19,60.27,57.14,57.22,42387
2023-07-21,57.25,57.98,57.0,57.12,18342
2023-07-24,57.12,59.52,56.78,57.83,27273
2023-07-25,58.85,59.96,58.15,59.5,34523
2023-07-26,59.36,59.36,57.89,58.08,29451
2023-07-27,57.92,58.15,57.0,57.01,30088
2023-07-28,57.0,57.53,56.08,57.25,24054
2023-07-31,57.19,57.71,56.43,57.02,36866
2023-08-01,57.29,57.29,55.78,56.3,37980
2023-08-02,55.95,57.91,55.95,57.87,42381
2023-08-03,57.42,58.13,57.16,57.55,18894
2023-08-04,57.56,58.31,57.31,57.88,17931
2023-08-07,57.64,58.15,57.44,57.66,13101
2023-08-08,57.64,57.88,57.23,57.48,12667
2023-08-09,57.11,57.45,56.31,56.38,21071
2023-08-10,56.58,56.76,55.83,56.24,16042
2023-08-11,56.13,56.45,55.02,55.13,20813
2023-08-14,54.43,55.08,54.19,54.87,18686
2023-08-15,54.62,55.46,54.02,54.59,22097
2023-08-16,54.27,54.6,53.65,53.69,15676
2023-08-17,53.55,54.15,52.8,54.02,15946
2023-08-18,54.25,54.31,53.08,53.08,14792
2023-08-21,53.0,53.18,48.59,48.85,74889
2023-08-22,48.86,49.52,45.22,47.22,96597
2023-08-23,47.46,47.72,45.85,45.95,47360
2023-08-24,46.99,47.88,46.35,47.16,36552
2023-08-25,47.08,47.17,46.24,46.48,32915
2023-08-28,49.35,49.6,46.38,46.54,33549
2023-08-29,46.54,47.9,46.32,47.46,30901
2023-08-30,48.12,49.77,47.93,48.84,42474
2023-08-31,48.78,49.48,48.19,49.05,25271
2023-09-01,49.62,49.69,48.45,48.89,19495
2023-09-04,49.11,49.99,48.75,49.99,34404
2023-09-05,49.92,50.73,49.78,50.48,28481
2023-09-06,50.22,51.53,49.87,51.25,32598
2023-09-07,51.0,51.15,50.08,50.08,23741
2023-09-08,49.85,50.78,49.79,50.6,16416
2023-09-11,50.78,51.35,50.01,50.91,19312
2023-09-12,50.85,51.56,50.65,51.04,17418
2023-09-13,50.85,51.04,49.55,50.14,21658
2023-09-14,50.13,50.3,49.79,50.08,16086
2023-09-15,50.38,50.88,49.55,49.88,16598
2023-09-18,49.67,50.46,49.23,49.95,15936
2023-09-19,49.92,50.0,48.83,49.1,22146
2023-09-20,49.08,49.52,48.55,48.66,13096
2023-09-21,48.65,49.15,48.52,48.52,13469
2023-09-22,48.52,50.02,48.32,49.87,26197
2023-09-25,49.92,50.06,49.25,49.38,14699
2023-09-26,49.41,49.55,48.4,48.45,19419
2023-09-27,48.46,48.98,48.22,48.36,15836
2023-09-28,48.58,49.64,48.37,49.36,18701
2023-10-09,49.33,50.33,48.93,49.88,28071
2023-10-10,50.05,50.58,49.69,50.15,18137
2023-10-11,50.24,50.83,49.81,50.45,21366
2023-10-12,50.62,51.62,50.61,51.24,38965
2023-10-13,50.98,52.33,50.85,51.86,37176
2023-10-16,51.87,51.99,50.15,50.41,25172
2023-10-17,50.62,50.87,49.85,50.32,15167
2023-10-18,50.29,50.47,49.39,49.45,16226
2023-10-19,49.36,50.65,49.04,49.19,17047
2023-10-20,49.02,49.43,47.66,47.78,22779
2023-10-23,47.55,47.76,46.24,46.5,17311
2023-10-24,47.04,48.08,46.24,47.73,19113
2023-10-25,48.13,48.46,47.63,47.79,16724
2023-10-26,47.4,47.95,46.99,47.82,13640
2023-10-27,48.4,52.79,47.86,50.98,97173
2023-10-30,50.71,52.19,50.22,51.82,63092
2023-10-31,51.95,52.22,51.14,51.66,26081
2023-11-01,51.66,52.08,51.25,51.65,20700
2023-11-02,51.88,52.11,51.0,51.08,22395
2023-11-03,51.16,52.75,51.09,52.51,36559
2023-11-06,53.15,56.12,53.01,55.82,78640
2023-11-07,55.46,55.91,55.07,55.75,30329
2023-11-08,55.67,56.12,55.18,55.75,31513
2023-11-09,55.75,56.12,55.23,55.46,23912
2023-11-10,55.15,55.75,55.0,55.24,20215
2023-11-13,55.54,55.98,54.68,55.05,27640
2023-11-14,55.08,55.92,54.85,55.88,26103
2023-11-15,56.54,56.62,55.77,56.42,32883
2023-11-16,56.13,57.56,56.09,56.85,40038
2023-11-17,56.62,57.37,56.35,56.73,21951
2023-11-20,56.72,58.12,56.54,57.45,33864
2023-11-21,57.24,57.43,56.08,56.13,28009
2023-11-22,56.05,56.05,54.87,54.97,30614
2023-11-23,54.97,55.47,54.7,55.14,16793
2023-11-24,55.28,55.36,54.15,54.22,19948
2023-11-27,54.21,54.98,53.81,54.68,17653
