date,open,high,low,close,volume
2023-11-28,54.62,55.44,54.42,54.95,16318
2023-11-29,54.95,55.61,54.54,54.69,14364
2023-11-30,54.65,54.81,53.8,54.38,12244
2023-12-01,54.38,54.42,53.53,54.1,17434
2023-12-04,54.31,54.66,53.78,54.04,13914
2023-12-05,53.98,53.98,52.3,52.31,23121
2023-12-06,52.31,52.68,51.77,51.96,20806
2023-12-07,51.99,52.38,51.55,51.92,14627
2023-12-08,51.88,53.51,51.78,52.7,26817
2023-12-11,52.38,53.53,51.77,53.42,20869
2023-12-12,53.38,53.62,52.88,53.31,12366
2023-12-13,53.08,53.23,52.51,52.68,9217
2023-12-14,52.99,53.34,52.16,52.19,13553
2023-12-15,52.41,52.59,51.72,51.92,11890
2023-12-18,51.72,51.83,51.15,51.3,10517
2023-12-19,51.21,52.28,51.0,52.03,10888
2023-12-20,52.05,52.33,51.35,51.35,10935
2023-12-21,51.31,51.72,50.45,51.69,17344
2023-12-22,51.45,51.83,50.27,50.37,19540
2023-12-25,50.22,51.91,49.92,51.85,16660
2023-12-26,51.73,51.73,50.6,50.96,11302
2023-12-27,50.85,51.48,50.65,51.38,10318
2023-12-28,51.18,52.76,51.08,52.56,16627
2023-12-29,52.54,53.26,52.38,52.76,18460
2024-01-02,52.89,53.18,52.2,52.23,16071
2024-01-03,52.0,52.25,50.62,50.98,16390
2024-01-04,50.95,50.95,49.38,49.69,21515
2024-01-05,49.75,50.62,49.22,49.35,13673
2024-01-08,49.08,49.58,47.91,47.94,17266
2024-01-09,48.15,48.73,47.54,48.03,16625
2024-01-10,48.05,48.38,47.0,47.62,14897
2024-01-11,47.62,48.19,47.31,47.95,15405
2024-01-12,47.65,47.75,46.76,47.0,19814
2024-01-15,46.99,47.26,46.29,46.46,19530
2024-01-16,46.48,47.05,45.22,45.69,29258
2024-01-17,45.7,46.2,44.78,44.78,20400
2024-01-18,44.37,44.92,42.92,44.28,36329
2024-01-19,44.51,44.91,43.58,43.81,26494
2024-01-22,43.75,44.08,41.23,41.32,36574
2024-01-23,41.15,41.95,40.69,41.68,25561
2024-01-24,41.92,42.13,40.23,41.66,32373
2024-01-25,41.92,43.11,41.43,43.1,32504
2024-01-26,42.78,43.12,41.68,41.84,35553
2024-01-29,41.85,42.23,40.6,40.85,24964
2024-01-30,40.54,41.26,39.34,39.42,29461
2024-01-31,39.05,40.0,38.66,38.81,29370
2024-02-01,38.62,39.3,37.93,38.69,26216
2024-02-02,38.58,39.22,35.6,36.91,35523
2024-02-05,36.62,37.15,34.14,36.05,44128
2024-02-06,35.85,38.35,35.85,38.31,39135
2024-02-07,38.32,39.95,38.06,39.57,41956
2024-02-08,39.69,41.32,39.32,40.98,45108
2024-02-19,41.54,41.97,40.63,41.89,45227
2024-02-20,41.23,42.54,40.58,42.29,37132
2024-02-21,41.81,42.79,41.44,41.91,37532
2024-02-22,42.79,46.28,42.79,46.28,79383
2024-02-23,48.54,49.43,47.4,48.29,127060
2024-02-26,47.92,47.92,46.05,47.08,91077
2024-02-27,46.46,51.97,46.38,51.97,137603
2024-02-28,51.97,53.07,48.65,48.92,157298
2024-02-29,48.31,52.31,48.28,52.15,121247
2024-03-01,51.7,55.83,51.69,54.86,124224
2024-03-04,54.52,56.99,54.52,55.02,92765
2024-03-05,54.92,57.04,53.66,55.24,107850
2024-03-06,55.08,59.39,54.7,58.83,143498
2024-03-07,58.92,63.34,58.92,60.62,148995
2024-03-08,60.71,66.86,60.42,66.86,155096
2024-03-11,66.61,67.03,63.59,66.92,145118
2024-03-12,66.29,66.29,61.62,62.98,144808
2024-03-13,64.15,64.85,62.28,63.31,122590
2024-03-14,62.69,63.22,61.25,62.45,101486
2024-03-15,61.08,67.02,60.81,66.55,182058
2024-03-18,65.09,69.67,65.08,68.73,168742
2024-03-19,68.15,70.28,67.54,68.73,91052
2024-03-20,69.32,70.6,68.23,68.83,71479
2024-03-21,68.19,69.52,67.01,67.08,81773
2024-03-22,67.08,68.08,66.12,67.31,64978
2024-03-25,67.3,67.85,64.98,65.08,59998
2024-03-26,66.23,67.67,65.38,65.69,72570
2024-03-27,65.25,66.85,63.72,65.33,64672
2024-03-28,65.23,67.46,64.65,66.28,70524
2024-03-29,66.08,66.88,65.08,66.75,53973
2024-04-01,66.81,73.2,65.46,71.92,106835
2024-04-02,71.23,72.61,69.58,71.22,70268
2024-04-03,71.22,71.22,68.68,70.15,54880
2024-04-08,69.69,70.87,68.54,69.54,42064
2024-04-09,69.54,69.69,68.15,69.28,32176
2024-04-10,69.28,70.82,66.84,68.33,62752
2024-04-11,66.72,68.99,66.69,67.38,53296
2024-04-12,67.85,74.15,67.77,72.62,114542
2024-04-15,72.15,73.52,71.22,73.52,64485
2024-04-16,69.77,71.22,65.98,66.58,155262
2024-04-17,65.08,67.86,65.08,66.98,91607
2024-04-18,65.85,67.77,64.43,66.79,49759
2024-04-19,66.79,66.87,62.77,64.0,85864
2024-04-22,60.77,63.31,58.68,62.4,78614
2024-04-23,63.22,64.3,61.7,62.01,41025
2024-04-24,62.12,66.52,62.12,65.22,65725
2024-04-25,64.92,65.68,64.39,65.18,26991
2024-04-26,66.12,70.37,66.12,69.0,76837
2024-04-29,69.13,70.62,68.59,70.15,54849
2024-04-30,69.73,71.38,69.71,70.02,47351
2024-05-06,71.85,71.86,68.92,69.57,52811
2024-05-07,69.54,71.38,68.54,69.12,47046
2024-05-08,68.81,70.27,67.62,68.0,39915
2024-05-09,67.84,68.31,67.12,67.85,34601
2024-05-10,67.92,67.92,64.78,65.87,62337
2024-05-13,65.69,67.56,65.31,66.35,40363
2024-05-14,66.55,67.62,65.46,65.92,23803
2024-05-15,65.91,66.93,65.05,65.22,27337
2024-05-16,66.46,67.1,65.35,66.37,42312
2024-05-17,65.94,66.38,64.62,66.12,31656
2024-05-20,66.07,66.85,64.98,66.38,47417
2024-05-21,66.37,70.61,65.88,69.08,82933
2024-05-22,68.71,69.29,67.78,68.56,40787
2024-05-23,69.31,72.15,68.65,70.71,85792
2024-05-24,70.69,71.62,67.92,68.15,49321
2024-05-27,68.08,70.37,67.55,69.02,37965
2024-05-28,69.03,69.06,67.0,67.14,32010
2024-05-29,67.02,68.14,66.91,67.33,24028
2024-05-30,66.92,70.0,66.19,69.38,43215
2024-05-31,69.16,69.78,67.89,68.02,25914
2024-06-03,68.08,73.75,68.08,71.08,80359
2024-06-04,70.58,71.72,69.75,71.09,47015
2024-06-05,71.02,72.38,70.65,70.74,42278
2024-06-06,71.5,74.47,71.11,72.98,88225
2024-06-07,72.46,73.62,70.29,71.02,61875
2024-06-11,71.05,72.62,70.16,72.28,48919
2024-06-12,72.08,75.68,71.83,73.23,63071
2024-06-13,73.24,79.55,73.24,77.98,111242
2024-06-14,78.08,82.64,76.64,81.31,101335
2024-06-17,81.15,85.13,80.23,83.37,83270
2024-06-18,82.31,84.18,80.83,82.32,63933
2024-06-19,82.68,83.08,80.56,81.42,48402
2024-06-20,80.38,82.23,80.38,80.77,33509
2024-06-21,79.46,82.38,78.85,81.46,37131
2024-06-24,80.78,85.09,80.31,80.62,72332
2024-06-25,80.0,80.78,78.58,79.42,59878
2024-06-26,80.38,81.16,78.25,80.78,57343
2024-06-27,80.12,80.62,78.14,78.29,48882
2024-06-28,77.81,81.85,77.81,80.21,63325
2024-07-01,80.06,80.77,77.96,80.52,37532
2024-07-02,80.22,80.22,78.09,78.81,31756
2024-07-03,78.46,79.37,76.54,78.03,38138
2024-07-04,78.54,80.88,78.15,79.65,47017
2024-07-05,79.23,80.43,77.35,79.95,40856
2024-07-08,79.62,81.15,79.27,79.73,34794
2024-07-09,79.74,83.27,79.07,83.27,71864
2024-07-10,87.31,91.72,87.22,91.72,152595
2024-07-11,91.92,96.64,91.24,96.53,159338
2024-07-12,93.46,97.15,91.99,95.88,90415
2024-07-15,95.88,97.65,95.12,96.85,50655
2024-07-16,96.77,99.32,95.82,99.23,68827
2024-07-17,98.06,98.7,93.85,93.92,85317
2024-07-18,92.81,94.53,90.39,93.2,64319
2024-07-19,93.19,94.39,91.22,91.62,46462
2024-07-22,91.67,92.08,89.64,90.9,50951
2024-07-23,91.22,92.0,86.92,87.04,56902
2024-07-24,87.31,88.42,84.64,85.05,57711
2024-07-25,83.46,85.14,82.47,83.65,46552
2024-07-26,83.92,84.97,82.54,84.02,40226
2024-07-29,84.08,86.15,82.69,84.55,50958
2024-07-30,83.55,84.22,82.58,83.53,31880
2024-07-31,82.92,84.54,80.86,83.98,68322
2024-08-01,86.68,90.15,85.68,88.82,132906
2024-08-02,84.24,86.42,82.54,84.23,87459
2024-08-05,80.16,82.78,78.88,78.88,93100
2024-08-06,81.65,82.0,78.19,79.45,60823
2024-08-07,79.02,79.48,76.81,77.62,60032
2024-08-08,76.43,77.58,75.62,76.35,46287
2024-08-09,77.54,78.73,76.87,77.72,55092
2024-08-12,77.76,80.58,77.32,79.45,55571
2024-08-13,79.46,83.12,79.45,82.28,70775
2024-08-14,83.36,84.62,81.82,82.08,53851
2024-08-15,81.54,83.35,79.13,80.28,56209
2024-08-16,80.94,83.68,80.94,81.69,55867
2024-08-19,81.52,82.23,80.77,81.25,27643
2024-08-20,82.02,83.06,80.52,80.85,24855
2024-08-21,79.62,83.46,79.52,81.88,39287
2024-08-22,81.93,83.38,80.15,82.77,40481
2024-08-23,82.41,82.75,80.92,81.89,31409
2024-08-26,81.84,82.31,79.98,80.53,28283
2024-08-27,79.85,80.89,78.78,79.35,34485
2024-08-28,80.31,83.54,78.12,78.58,58942
2024-08-29,78.09,78.46,71.93,75.29,118037
2024-08-30,74.93,78.46,74.85,76.37,95484
2024-09-02,77.05,77.85,74.25,74.31,51470
2024-09-03,74.4,75.66,73.47,73.56,53406
2024-09-04,71.54,72.61,70.01,72.17,67245
2024-09-05,72.12,73.77,71.42,72.19,39423
2024-09-06,72.19,72.38,69.72,69.73,41658
2024-09-09,69.45,70.44,68.85,69.66,41196
2024-09-10,69.44,71.54,69.18,70.69,39783
2024-09-11,70.7,71.54,69.3,69.68,32389
2024-09-12,71.14,71.92,69.26,69.46,40686
2024-09-13,69.29,73.62,69.23,72.38,90492
2024-09-18,72.15,73.77,70.9,73.18,51901
2024-09-19,73.22,73.45,67.85,68.69,121673
2024-09-20,67.98,68.74,67.12,67.66,75966
2024-09-23,67.72,68.81,66.32,66.38,68035
2024-09-24,66.58,70.09,65.78,69.3,83937
2024-09-25,70.25,72.03,68.56,68.62,93788
2024-09-26,68.59,70.38,67.69,70.31,73372
2024-09-27,71.02,77.45,71.0,76.45,126615
2024-09-30,79.74,84.21,77.45,84.21,138857
2024-10-08,92.75,92.75,85.91,92.75,168836
2024-10-09,91.15,95.39,86.54,88.3,139316
2024-10-10,89.46,90.75,86.22,87.32,102438
2024-10-11,86.54,87.78,80.77,82.28,91923
2024-10-14,82.23,83.01,79.62,82.68,86000
2024-10-15,82.27,85.38,80.96,81.67,80789
2024-10-16,78.93,80.0,76.62,77.72,90349
2024-10-17,78.08,80.38,77.76,78.6,72464
2024-10-18,78.83,86.58,78.04,85.74,133796
2024-10-21,86.23,88.83,83.06,85.54,144059
2024-10-22,85.23,88.82,84.35,86.09,99510
2024-10-23,85.0,85.9,81.92,82.85,123564
2024-10-24,81.92,84.32,80.62,82.81,65116
2024-10-25,84.23,85.87,82.54,84.15,96158
2024-10-28,83.46,83.46,78.6,79.61,162429
2024-10-29,79.35,82.18,78.34,80.54,129274
2024-10-30,80.32,81.14,78.38,79.08,83515
2024-10-31,79.09,80.97,78.13,79.66,77621
2024-11-01,78.85,80.3,76.91,76.97,84344
2024-11-04,77.22,79.46,76.3,77.18,89549
2024-11-05,76.93,81.92,75.42,81.42,144761
2024-11-06,81.66,83.38,79.06,79.72,114003
2024-11-07,78.46,81.15,78.46,81.12,90513
2024-11-08,81.95,84.91,81.61,81.79,107102
2024-11-11,81.97,87.61,81.45,87.55,144025
2024-11-12,86.69,87.47,84.84,85.73,100132
2024-11-13,85.77,87.53,85.0,87.27,83413
2024-11-14,87.42,88.52,82.75,82.98,83387
2024-11-15,82.62,85.17,79.62,79.71,69867
2024-11-18,80.29,80.6,76.66,77.72,61030
2024-11-19,77.72,79.45,76.75,79.1,56437
2024-11-20,79.05,79.58,78.09,78.58,44598
2024-11-21,78.09,78.47,77.22,77.95,41975
2024-11-22,77.95,78.46,74.62,74.62,67856
2024-11-25,74.53,74.77,71.77,73.07,56749
2024-11-26,72.69,74.76,72.41,73.68,38004
2024-11-27,73.44,76.78,72.91,75.69,47932
2024-11-28,75.68,75.68,74.03,74.24,30502
2024-11-29,74.04,75.87,73.82,74.89,36017
2024-12-02,75.17,77.22,74.92,77.22,55169
2024-12-03,76.62,76.92,74.31,75.08,50537
2024-12-04,75.46,75.61,73.91,74.23,34569
2024-12-05,73.89,75.35,73.74,74.5,26389
2024-12-06,74.5,76.1,74.08,75.53,37611
2024-12-09,75.38,75.78,74.4,75.03,27298
2024-12-10,78.08,78.08,74.55,74.92,44750
2024-12-11,74.42,75.75,73.93,75.02,31356
2024-12-12,74.9,75.72,74.46,75.4,26814
2024-12-13,74.7,76.54,74.62,75.52,49228
2024-12-16,75.6,77.95,75.53,77.43,71960
2024-12-17,77.02,85.0,76.98,83.85,169606
2024-12-18,82.75,84.23,82.08,83.59,74751
2024-12-19,82.31,90.41,82.31,89.59,156831
2024-12-20,88.19,92.05,87.96,89.09,125731
2024-12-23,90.05,94.14,89.62,90.04,137437
2024-12-24,90.38,92.65,88.92,92.62,85946
2024-12-25,93.46,95.0,91.92,92.38,69236
2024-12-26,92.25,99.58,91.15,97.74,114052
2024-12-27,97.72,99.55,96.16,97.06,74928
2024-12-30,97.01,101.35,96.62,98.77,82934
2024-12-31,98.42,98.45,94.47,95.0,87304
2025-01-02,94.39,96.38,91.06,92.28,79592
2025-01-03,93.22,93.36,89.62,90.0,54805
2025-01-06,90.38,92.36,88.08,89.37,48021
2025-01-07,89.92,95.38,89.1,95.21,89447
2025-01-08,94.25,97.81,92.9,96.98,91094
2025-01-09,97.23,101.05,95.77,95.86,108109
2025-01-10,94.38,97.95,94.38,95.9,73381
2025-01-13,94.07,96.02,92.31,93.6,62478
2025-01-14,93.62,98.07,92.54,97.31,61854
2025-01-15,96.54,97.04,94.0,94.23,47629
2025-01-16,94.69,94.96,90.23,92.69,71622
2025-01-17,91.87,96.89,91.87,95.24,54359
2025-01-20,95.87,100.27,95.38,98.99,70272
2025-01-21,100.22,102.69,99.75,102.0,72175
2025-01-22,101.77,107.77,101.08,106.37,91281
2025-01-23,106.37,107.31,104.0,106.03,64893
2025-01-24,105.38,106.45,103.2,105.56,56666
2025-01-27,104.23,104.23,98.88,99.23,78707
2025-02-05,99.23,99.52,89.54,92.62,122300
2025-02-06,92.62,94.65,91.01,94.23,94811
2025-02-07,94.25,96.52,91.92,93.33,96723
2025-02-10,93.46,98.91,93.46,98.23,100889
2025-02-11,98.22,105.0,97.38,103.32,87033
2025-02-12,103.46,108.92,103.33,108.84,85255
2025-02-13,108.84,108.84,103.74,104.15,67403
2025-02-14,102.49,107.48,102.49,103.73,61873
2025-02-17,104.23,114.22,104.12,112.68,116482
2025-02-18,112.45,118.08,111.92,113.46,111022
2025-02-19,113.4,115.45,111.19,112.65,80909
2025-02-20,112.92,117.45,111.11,116.54,70483
2025-02-21,118.85,125.22,118.46,122.35,90564
2025-02-24,120.88,122.21,115.06,116.15,73410
2025-02-25,114.22,114.94,110.82,111.69,95134
2025-02-26,111.69,112.72,109.51,110.0,63631
2025-02-27,111.65,111.77,105.63,108.13,83722
2025-02-28,105.95,106.46,98.88,99.53,132267
2025-03-03,99.23,99.23,90.82,92.48,236631
2025-03-04,91.15,95.43,88.68,94.85,186059
2025-03-05,96.27,97.77,93.68,95.2,121152
2025-03-06,96.53,102.35,95.23,100.78,196845
2025-03-07,99.62,102.69,98.85,99.76,109160
2025-03-10,100.0,100.65,98.08,99.94,88138
2025-03-11,98.29,101.15,95.0,96.15,137658
2025-03-12,95.78,99.06,94.66,96.59,99221
2025-03-13,95.02,100.32,93.37,97.31,149727
2025-03-14,97.66,105.59,97.65,105.58,173144
2025-03-17,105.58,105.78,102.75,105.38,118606
2025-03-18,105.77,111.54,103.99,109.12,125633
2025-03-19,108.62,108.62,101.56,102.73,143330
2025-03-20,102.54,104.23,100.42,100.75,90395
2025-03-21,100.55,101.52,98.7,99.65,78778
2025-03-24,99.65,102.38,99.31,101.26,75419
2025-03-25,101.27,102.55,96.76,97.26,84844
2025-03-26,97.26,99.46,96.75,97.63,53052
2025-03-27,96.77,98.62,95.7,96.88,44844
2025-03-28,96.88,97.44,95.62,95.69,43450
2025-03-31,95.09,96.55,93.89,95.82,57067
2025-04-01,97.31,98.85,95.77,96.08,72700
2025-04-02,95.77,98.22,95.42,96.98,51021
2025-04-03,95.77,96.15,90.64,92.56,99727
2025-04-07,83.46,85.68,83.19,83.19,80177
2025-04-08,81.17,83.62,76.18,79.19,153352
2025-04-09,75.77,81.45,75.0,79.65,114405
2025-04-10,83.68,85.68,81.37,81.73,115093
2025-04-11,81.15,84.69,80.39,83.59,96639
2025-04-14,86.15,86.31,82.28,83.13,79429
2025-04-15,82.69,82.72,80.99,82.08,49941
2025-04-16,81.15,81.92,78.92,80.34,69463
2025-04-17,79.78,81.55,79.54,79.94,48971
2025-04-18,80.05,81.92,79.94,81.78,51490
2025-04-21,81.77,84.22,80.98,84.15,63317
2025-04-22,83.63,86.02,82.69,84.17,79567
2025-04-23,85.0,85.61,82.15,83.99,90813
2025-04-24,82.46,82.87,80.54,80.59,101694
2025-04-25,81.38,84.98,81.16,82.94,107263
2025-04-28,83.42,83.77,82.27,82.56,48989
2025-04-29,82.55,82.77,81.38,81.97,41042
2025-04-30,82.19,83.62,81.54,82.71,50999
2025-05-06,83.91,88.45,83.87,87.81,108256
2025-05-07,89.82,90.28,87.02,87.92,67169
2025-05-08,87.93,90.58,87.69,90.58,89437
2025-05-09,89.74,90.1,87.07,87.37,63188
2025-05-12,88.74,90.13,87.51,88.54,63674
2025-05-13,89.88,89.88,87.69,87.89,51866
2025-05-14,88.17,89.78,87.4,87.86,65498
2025-05-15,87.35,87.36,84.38,84.55,72873
2025-05-16,84.4,84.84,83.68,84.21,56940
2025-05-19,84.23,85.13,82.32,85.05,53235
2025-05-20,84.63,84.68,83.46,84.4,40736
2025-05-21,84.41,85.17,83.85,84.48,44149
2025-05-22,84.23,85.73,83.48,84.09,54126
2025-05-23,83.94,84.61,82.35,82.38,46515
2025-05-26,82.52,83.84,82.06,82.88,33944
2025-05-27,82.47,82.62,79.65,80.02,58346
2025-05-28,80.21,81.62,80.09,81.52,51085
2025-05-29,82.0,85.18,82.0,85.03,97242
2025-05-30,84.03,84.98,82.69,84.26,70182
2025-06-03,83.55,86.86,83.22,86.19,90576
2025-06-04,86.38,89.3,86.19,88.17,102856
2025-06-05,88.2,93.49,87.88,92.42,144540
2025-06-06,91.5,93.15,90.85,91.88,91098
2025-06-09,92.0,95.45,92.0,94.56,123770
2025-06-10,93.95,95.8,93.0,94.4,91407
2025-06-11,94.45,96.57,93.88,93.96,91843
2025-06-12,93.98,97.45,93.11,95.95,111998
2025-06-13,95.53,96.94,94.28,95.5,73733
2025-06-16,95.45,101.0,94.81,98.95,125465
2025-06-17,99.01,100.0,95.36,96.78,124967
2025-06-18,96.39,104.48,96.2,103.6,187783
2025-06-19,103.85,105.45,102.0,102.57,107476
2025-06-20,102.08,102.57,98.27,99.23,109307
2025-06-23,98.59,99.84,96.8,98.0,71429
2025-06-24,98.8,99.37,96.53,97.4,82475
2025-06-25,97.55,99.99,97.55,99.9,106242
2025-06-26,99.94,109.89,99.44,104.71,184716
2025-06-27,103.98,111.25,102.2,107.95,178096
2025-06-30,109.0,110.12,106.0,107.81,127831
2025-07-01,107.04,113.28,107.04,110.99,127847
2025-07-02,109.66,110.3,105.02,105.16,108917
2025-07-03,105.94,113.5,105.94,113.45,192235
2025-07-04,113.45,117.0,112.18,115.9,180377
2025-07-07,114.41,118.2,112.0,114.41,114311
2025-07-08,114.0,120.0,113.0,118.98,149941
2025-07-09,117.94,121.0,117.68,118.09,93340
2025-07-10,118.91,121.86,115.0,119.24,135308
2025-07-11,117.0,121.97,117.0,117.49,105604
2025-07-14,117.87,124.4,117.0,123.98,137737
2025-07-15,124.3,132.27,124.3,131.96,161254
2025-07-16,131.0,131.5,123.0,123.53,135618
2025-07-17,123.0,132.0,122.03,130.9,169350
2025-07-18,133.29,136.5,130.0,131.6,151871
2025-07-21,134.67,141.66,131.99,141.25,190213
2025-07-22,140.05,143.99,134.0,137.0,159924
2025-07-23,134.0,134.0,130.4,132.2,137489
2025-07-24,135.02,137.0,129.0,132.41,141243
2025-07-25,131.0,133.9,130.43,131.98,105199
2025-07-28,132.83,145.18,132.69,145.18,230253
2025-07-29,145.0,148.6,141.02,144.5,168643
2025-07-30,144.88,145.57,139.66,140.98,128092
2025-07-31,144.5,149.97,141.05,142.1,187373
2025-08-01,139.0,140.22,132.55,135.49,172987
2025-08-04,132.7,136.55,131.52,136.23,113646
2025-08-05,138.95,140.0,133.08,135.9,110659
2025-08-06,134.9,138.68,134.19,134.84,82758
2025-08-07,134.82,139.48,132.74,134.49,118448
2025-08-08,132.7,136.35,132.0,133.5,78605
2025-08-11,133.0,140.12,133.0,138.51,138424
2025-08-12,138.39,141.67,137.0,139.8,102452
2025-08-13,139.85,153.78,139.82,153.78,188810
2025-08-14,153.84,154.93,148.21,150.0,120980
2025-08-15,150.01,153.78,145.27,145.71,145046
2025-08-18,146.94,149.2,140.89,146.56,162026
2025-08-19,146.0,149.61,143.1,145.0,115126
2025-08-20,141.61,145.95,137.33,142.71,113206
2025-08-21,142.02,144.61,137.7,141.58,114277
2025-08-22,140.6,153.0,140.06,149.92,181123
2025-08-25,151.1,163.87,148.02,161.1,166539
2025-08-26,161.0,165.04,158.08,162.69,105160
2025-08-27,161.64,177.96,161.1,169.5,135950
2025-08-28,173.5,186.45,171.0,186.45,157286
2025-08-29,190.01,200.0,185.11,198.0,147915
2025-09-01,198.0,203.1,190.18,199.88,170253
2025-09-02,199.0,202.0,179.89,179.89,198600
2025-09-03,182.58,189.6,178.88,185.64,122467
2025-09-04,185.64,189.19,167.08,168.8,217734
2025-09-05,168.8,183.09,168.8,182.25,156997
2025-09-08,181.47,183.88,170.68,176.32,124254
2025-09-09,175.01,179.88,172.15,173.95,76993
2025-09-10,177.11,185.0,177.11,183.31,135257
2025-09-11,185.01,201.64,184.0,201.64,134517
2025-09-12,204.02,204.91,195.0,195.37,114121
2025-09-15,195.38,196.58,186.69,187.85,99393
2025-09-16,188.1,194.5,186.0,188.49,108422
2025-09-17,188.61,190.0,182.0,187.95,89125
2025-09-18,186.51,201.98,185.0,197.47,154321
2025-09-19,200.0,201.49,192.89,195.57,91551
2025-09-22,194.98,215.0,190.08,214.8,118424
2025-09-23,223.63,227.99,211.99,218.92,156605
2025-09-24,209.5,214.24,204.01,210.59,97342
2025-09-25,211.03,213.94,202.0,208.51,75952
2025-09-26,209.4,211.58,205.5,206.55,69642
2025-09-29,206.61,221.29,202.6,221.29,85691
2025-09-30,229.0,233.68,214.8,216.64,78688
2025-10-09,228.01,238.3,228.01,238.3,92554
2025-10-10,231.15,234.0,214.98,216.79,130172
2025-10-13,205.01,220.0,205.01,214.34,88894
2025-10-14,219.0,219.22,194.95,196.6,117662
2025-10-15,196.51,202.0,192.2,202.0,86169
2025-10-16,200.0,208.0,198.5,201.5,77272
2025-10-17,200.87,201.88,193.0,196.35,68327
2025-10-20,199.0,205.37,193.2,194.97,93259
2025-10-21,196.09,203.92,191.0,201.2,83095
2025-10-22,200.89,207.38,198.5,201.99,72721
2025-10-23,201.97,203.97,190.3,193.71,107289
2025-10-24,199.0,213.08,197.0,213.08,124581
2025-10-27,216.92,223.56,213.8,221.07,163096
2025-10-28,218.03,232.0,218.01,224.25,118819
2025-10-29,227.4,233.11,220.0,227.8,86341
2025-10-30,230.0,243.91,226.0,233.44,135548
2025-10-31,231.44,231.5,212.99,214.48,114297
2025-11-03,210.0,219.6,206.36,218.83,120797
2025-11-04,221.42,233.99,219.0,222.85,132503
2025-11-05,213.0,228.58,212.8,226.0,76221
2025-11-06,227.0,235.0,223.0,230.5,87795
2025-11-07,226.11,227.89,217.79,222.76,77541
2025-11-10,224.38,225.3,210.0,218.31,97628
2025-11-11,221.87,221.87,211.5,212.06,58472
2025-11-12,209.01,213.32,204.2,207.6,75432
2025-11-13,205.88,209.72,204.0,207.5,66588
